case_id,activity,resource,start_time,end_time
Case-1,Receive Order,System,2025-05-29 20:03:11,2025-05-29 20:22:11
Case-1,Check Inventory,Warehouse_Bot,2025-05-29 20:22:31,2025-05-29 20:48:31
Case-1,Verify Payment,System,2025-05-29 20:22:51,2025-05-29 20:40:51
Case-1,Ship Order,System,2025-05-29 20:52:31,2025-05-29 20:57:31
Case-10,Receive Order,FinanceBot,2025-06-02 20:03:11,2025-06-02 20:19:11
Case-10,Check Inventory,Clerk_A,2025-06-02 20:19:48,2025-06-02 20:42:48
Case-10,Verify Payment,Warehouse_Bot,2025-06-02 20:20:00,2025-06-02 20:46:00
Case-10,Ship Order,Warehouse_Bot,2025-06-02 20:55:00,2025-06-02 21:05:00
Case-100,Receive Order,Clerk_A,2025-06-20 20:01:11,2025-06-20 20:19:11
Case-100,Verify Payment,Clerk_A,2025-06-20 20:19:27,2025-06-20 20:49:27
Case-100,Check Inventory,Warehouse_Bot,2025-06-20 20:19:36,2025-06-20 21:00:36
Case-100,Ship Order,Clerk_A,2025-06-20 21:05:36,2025-06-20 21:18:36
Case-11,Receive Order,Warehouse_Bot,2025-05-28 20:09:11,2025-05-28 20:28:11
Case-11,Verify Payment,System,2025-05-28 20:28:23,2025-05-28 20:48:23
Case-11,Check Inventory,Clerk_A,2025-05-28 20:28:52,2025-05-28 20:48:52
Case-11,Ship Order,System,2025-05-28 20:50:52,2025-05-28 21:03:52
Case-12,Receive Order,Warehouse_Bot,2025-05-28 20:02:11,2025-05-28 20:15:11
Case-12,Verify Payment,Warehouse_Bot,2025-05-28 20:16:01,2025-05-28 20:39:01
Case-12,Check Inventory,Clerk_A,2025-05-28 20:16:09,2025-05-28 20:53:09
Case-12,Ship Order,System,2025-05-28 21:00:09,2025-05-28 21:18:09
Case-13,Receive Order,System,2025-06-08 20:05:11,2025-06-08 20:16:11
Case-13,Verify Payment,System,2025-06-08 20:16:43,2025-06-08 20:48:43
Case-13,Check Inventory,System,2025-06-08 20:17:05,2025-06-08 20:36:05
Case-13,Ship Order,Clerk_A,2025-06-08 20:54:43,2025-06-08 21:10:43
Case-14,Receive Order,Clerk_A,2025-06-10 20:06:11,2025-06-10 20:11:11
Case-14,Verify Payment,Warehouse_Bot,2025-06-10 20:11:24,2025-06-10 20:47:24
Case-14,Check Inventory,Clerk_A,2025-06-10 20:11:51,2025-06-10 20:56:51
Case-14,Ship Order,System,2025-06-10 21:04:51,2025-06-10 21:21:51
Case-15,Receive Order,Clerk_A,2025-06-11 20:01:11,2025-06-11 20:21:11
Case-15,Check Inventory,Clerk_A,2025-06-11 20:21:19,2025-06-11 20:48:19
Case-15,Verify Payment,FinanceBot,2025-06-11 20:21:52,2025-06-11 20:41:52
Case-15,Ship Order,Warehouse_Bot,2025-06-11 20:57:19,2025-06-11 21:04:19
Case-16,Receive Order,Warehouse_Bot,2025-06-07 20:00:11,2025-06-07 20:12:11
Case-16,Check Inventory,Warehouse_Bot,2025-06-07 20:12:38,2025-06-07 20:54:38
Case-16,Verify Payment,FinanceBot,2025-06-07 20:12:56,2025-06-07 20:29:56
Case-16,Ship Order,FinanceBot,2025-06-07 20:57:38,2025-06-07 21:15:38
Case-17,Receive Order,FinanceBot,2025-05-24 20:09:11,2025-05-24 20:14:11
Case-17,Verify Payment,Clerk_A,2025-05-24 20:14:37,2025-05-24 20:50:37
Case-17,Check Inventory,Clerk_A,2025-05-24 20:14:45,2025-05-24 20:48:45
Case-17,Ship Order,Warehouse_Bot,2025-05-24 20:56:37,2025-05-24 21:11:37
Case-18,Receive Order,System,2025-05-26 20:06:11,2025-05-26 20:19:11
Case-18,Verify Payment,FinanceBot,2025-05-26 20:19:21,2025-05-26 21:04:21
Case-18,Check Inventory,System,2025-05-26 20:20:11,2025-05-26 20:45:11
Case-18,Ship Order,System,2025-05-26 21:12:21,2025-05-26 21:21:21
Case-19,Receive Order,FinanceBot,2025-05-28 20:02:11,2025-05-28 20:20:11
Case-19,Check Inventory,FinanceBot,2025-05-28 20:20:35,2025-05-28 20:47:35
Case-19,Verify Payment,System,2025-05-28 20:20:52,2025-05-28 20:52:52
Case-19,Ship Order,Clerk_A,2025-05-28 20:58:52,2025-05-28 21:17:52
Case-2,Receive Order,FinanceBot,2025-06-07 20:01:11,2025-06-07 20:07:11
Case-2,Check Inventory,Warehouse_Bot,2025-06-07 20:07:34,2025-06-07 20:51:34
Case-2,Verify Payment,System,2025-06-07 20:07:37,2025-06-07 20:33:37
Case-2,Ship Order,Warehouse_Bot,2025-06-07 20:57:34,2025-06-07 21:02:34
Case-20,Receive Order,System,2025-05-29 20:09:11,2025-05-29 20:24:11
Case-20,Verify Payment,Clerk_A,2025-05-29 20:24:28,2025-05-29 21:04:28
Case-20,Check Inventory,FinanceBot,2025-05-29 20:24:30,2025-05-29 20:49:30
Case-20,Ship Order,Warehouse_Bot,2025-05-29 21:14:28,2025-05-29 21:31:28
Case-21,Receive Order,Warehouse_Bot,2025-06-09 20:04:11,2025-06-09 20:15:11
Case-21,Verify Payment,System,2025-06-09 20:15:28,2025-06-09 20:30:28
Case-21,Check Inventory,System,2025-06-09 20:15:32,2025-06-09 20:54:32
Case-21,Ship Order,Warehouse_Bot,2025-06-09 20:55:32,2025-06-09 21:08:32
Case-22,Receive Order,System,2025-06-01 20:06:11,2025-06-01 20:17:11
Case-22,Check Inventory,System,2025-06-01 20:17:32,2025-06-01 20:35:32
Case-22,Verify Payment,Clerk_A,2025-06-01 20:17:43,2025-06-01 20:46:43
Case-22,Ship Order,Warehouse_Bot,2025-06-01 20:56:43,2025-06-01 21:02:43
Case-23,Receive Order,Warehouse_Bot,2025-06-17 20:03:11,2025-06-17 20:08:11
Case-23,Verify Payment,Warehouse_Bot,2025-06-17 20:08:43,2025-06-17 20:37:43
Case-23,Check Inventory,System,2025-06-17 20:08:47,2025-06-17 20:35:47
Case-23,Ship Order,System,2025-06-17 20:47:43,2025-06-17 21:05:43
Case-24,Receive Order,Clerk_A,2025-05-26 20:08:11,2025-05-26 20:25:11
Case-24,Verify Payment,FinanceBot,2025-05-26 20:25:48,2025-05-26 20:57:48
Case-24,Check Inventory,Warehouse_Bot,2025-05-26 20:26:07,2025-05-26 20:52:07
Case-24,Ship Order,FinanceBot,2025-05-26 21:00:48,2025-05-26 21:19:48
Case-25,Receive Order,FinanceBot,2025-06-04 20:09:11,2025-06-04 20:27:11
Case-25,Verify Payment,FinanceBot,2025-06-04 20:27:58,2025-06-04 21:12:58
Case-25,Check Inventory,Warehouse_Bot,2025-06-04 20:28:00,2025-06-04 20:48:00
Case-25,Ship Order,Warehouse_Bot,2025-06-04 21:19:58,2025-06-04 21:28:58
Case-26,Receive Order,System,2025-05-27 20:03:11,2025-05-27 20:17:11
Case-26,Verify Payment,Clerk_A,2025-05-27 20:17:33,2025-05-27 21:02:33
Case-26,Check Inventory,System,2025-05-27 20:17:51,2025-05-27 20:36:51
Case-26,Ship Order,Clerk_A,2025-05-27 21:11:33,2025-05-27 21:25:33
Case-27,Receive Order,System,2025-06-19 20:04:11,2025-06-19 20:23:11
Case-27,Verify Payment,FinanceBot,2025-06-19 20:23:33,2025-06-19 21:03:33
Case-27,Check Inventory,Warehouse_Bot,2025-06-19 20:24:07,2025-06-19 20:57:07
Case-27,Ship Order,FinanceBot,2025-06-19 21:07:33,2025-06-19 21:22:33
Case-28,Receive Order,FinanceBot,2025-06-10 20:08:11,2025-06-10 20:18:11
Case-28,Check Inventory,Clerk_A,2025-06-10 20:18:19,2025-06-10 21:00:19
Case-28,Verify Payment,FinanceBot,2025-06-10 20:18:44,2025-06-10 20:38:44
Case-28,Ship Order,Warehouse_Bot,2025-06-10 21:09:19,2025-06-10 21:22:19
Case-29,Receive Order,FinanceBot,2025-06-14 20:03:11,2025-06-14 20:22:11
Case-29,Check Inventory,System,2025-06-14 20:22:39,2025-06-14 20:59:39
Case-29,Verify Payment,Clerk_A,2025-06-14 20:23:00,2025-06-14 20:38:00
Case-29,Ship Order,FinanceBot,2025-06-14 21:07:39,2025-06-14 21:26:39
Case-3,Receive Order,Clerk_A,2025-06-02 20:08:11,2025-06-02 20:25:11
Case-3,Verify Payment,Clerk_A,2025-06-02 20:25:23,2025-06-02 21:10:23
Case-3,Check Inventory,Clerk_A,2025-06-02 20:25:49,2025-06-02 20:36:49
Case-3,Ship Order,Clerk_A,2025-06-02 21:12:23,2025-06-02 21:31:23
Case-30,Receive Order,System,2025-06-09 20:00:11,2025-06-09 20:10:11
Case-30,Check Inventory,Warehouse_Bot,2025-06-09 20:10:31,2025-06-09 20:30:31
Case-30,Verify Payment,System,2025-06-09 20:10:47,2025-06-09 20:24:47
Case-30,Ship Order,Clerk_A,2025-06-09 20:36:31,2025-06-09 20:56:31
Case-31,Receive Order,Warehouse_Bot,2025-06-19 20:07:11,2025-06-19 20:24:11
Case-31,Check Inventory,System,2025-06-19 20:24:57,2025-06-19 20:45:57
Case-31,Verify Payment,FinanceBot,2025-06-19 20:25:11,2025-06-19 20:48:11
Case-31,Ship Order,System,2025-06-19 20:54:11,2025-06-19 21:06:11
Case-32,Receive Order,System,2025-06-01 20:08:11,2025-06-01 20:20:11
Case-32,Check Inventory,Warehouse_Bot,2025-06-01 20:20:40,2025-06-01 20:48:40
Case-32,Verify Payment,Clerk_A,2025-06-01 20:21:07,2025-06-01 20:34:07
Case-32,Ship Order,Clerk_A,2025-06-01 20:57:40,2025-06-01 21:17:40
Case-33,Receive Order,FinanceBot,2025-06-19 20:08:11,2025-06-19 20:15:11
Case-33,Verify Payment,System,2025-06-19 20:15:26,2025-06-19 20:50:26
Case-33,Check Inventory,System,2025-06-19 20:15:42,2025-06-19 20:52:42
Case-33,Ship Order,Clerk_A,2025-06-19 20:54:42,2025-06-19 21:08:42
Case-34,Receive Order,Warehouse_Bot,2025-06-10 20:04:11,2025-06-10 20:15:11
Case-34,Check Inventory,FinanceBot,2025-06-10 20:15:31,2025-06-10 20:35:31
Case-34,Verify Payment,System,2025-06-10 20:16:06,2025-06-10 20:34:06
Case-34,Ship Order,FinanceBot,2025-06-10 20:38:31,2025-06-10 20:44:31
Case-35,Receive Order,Warehouse_Bot,2025-06-08 20:08:11,2025-06-08 20:28:11
Case-35,Verify Payment,Warehouse_Bot,2025-06-08 20:28:43,2025-06-08 20:53:43
Case-35,Check Inventory,Clerk_A,2025-06-08 20:29:00,2025-06-08 21:06:00
Case-35,Ship Order,System,2025-06-08 21:16:00,2025-06-08 21:28:00
Case-36,Receive Order,System,2025-06-09 20:04:11,2025-06-09 20:21:11
Case-36,Check Inventory,FinanceBot,2025-06-09 20:22:02,2025-06-09 20:46:02
Case-36,Verify Payment,Warehouse_Bot,2025-06-09 20:22:10,2025-06-09 20:41:10
Case-36,Ship Order,System,2025-06-09 20:48:02,2025-06-09 21:00:02
Case-37,Receive Order,FinanceBot,2025-06-10 20:02:11,2025-06-10 20:17:11
Case-37,Verify Payment,FinanceBot,2025-06-10 20:17:48,2025-06-10 20:38:48
Case-37,Check Inventory,Clerk_A,2025-06-10 20:17:50,2025-06-10 20:50:50
Case-37,Ship Order,System,2025-06-10 20:55:50,2025-06-10 21:09:50
Case-38,Receive Order,FinanceBot,2025-06-19 20:07:11,2025-06-19 20:14:11
Case-38,Verify Payment,FinanceBot,2025-06-19 20:14:40,2025-06-19 20:55:40
Case-38,Check Inventory,System,2025-06-19 20:14:53,2025-06-19 20:44:53
Case-38,Ship Order,Warehouse_Bot,2025-06-19 20:58:40,2025-06-19 21:05:40
Case-39,Receive Order,Clerk_A,2025-05-28 20:02:11,2025-05-28 20:18:11
Case-39,Check Inventory,Warehouse_Bot,2025-05-28 20:18:23,2025-05-28 20:32:23
Case-39,Verify Payment,Clerk_A,2025-05-28 20:18:40,2025-05-28 21:02:40
Case-39,Ship Order,Warehouse_Bot,2025-05-28 21:08:40,2025-05-28 21:25:40
Case-4,Receive Order,Clerk_A,2025-06-08 20:08:11,2025-06-08 20:22:11
Case-4,Verify Payment,System,2025-06-08 20:22:17,2025-06-08 20:47:17
Case-4,Check Inventory,Clerk_A,2025-06-08 20:22:45,2025-06-08 20:34:45
Case-4,Ship Order,Warehouse_Bot,2025-06-08 20:51:17,2025-06-08 20:56:17
Case-40,Receive Order,Clerk_A,2025-05-29 20:05:11,2025-05-29 20:12:11
Case-40,Verify Payment,FinanceBot,2025-05-29 20:12:46,2025-05-29 20:50:46
Case-40,Check Inventory,Clerk_A,2025-05-29 20:13:11,2025-05-29 20:48:11
Case-40,Ship Order,Clerk_A,2025-05-29 21:00:46,2025-05-29 21:05:46
Case-41,Receive Order,Warehouse_Bot,2025-05-27 20:06:11,2025-05-27 20:16:11
Case-41,Check Inventory,Clerk_A,2025-05-27 20:16:29,2025-05-27 20:57:29
Case-41,Verify Payment,Clerk_A,2025-05-27 20:17:01,2025-05-27 21:01:01
Case-41,Ship Order,System,2025-05-27 21:05:01,2025-05-27 21:15:01
Case-42,Receive Order,Clerk_A,2025-06-21 20:07:11,2025-06-21 20:18:11
Case-42,Check Inventory,Warehouse_Bot,2025-06-21 20:18:46,2025-06-21 20:48:46
Case-42,Verify Payment,Clerk_A,2025-06-21 20:18:49,2025-06-21 20:52:49
Case-42,Ship Order,System,2025-06-21 20:57:49,2025-06-21 21:09:49
Case-43,Receive Order,Clerk_A,2025-06-12 20:06:11,2025-06-12 20:21:11
Case-43,Verify Payment,System,2025-06-12 20:21:24,2025-06-12 21:00:24
Case-43,Check Inventory,Warehouse_Bot,2025-06-12 20:22:09,2025-06-12 20:59:09
Case-43,Ship Order,System,2025-06-12 21:07:24,2025-06-12 21:25:24
Case-44,Receive Order,FinanceBot,2025-06-21 20:04:11,2025-06-21 20:10:11
Case-44,Check Inventory,System,2025-06-21 20:10:39,2025-06-21 20:22:39
Case-44,Verify Payment,Warehouse_Bot,2025-06-21 20:11:02,2025-06-21 20:25:02
Case-44,Ship Order,System,2025-06-21 20:35:02,2025-06-21 20:54:02
Case-45,Receive Order,Clerk_A,2025-06-12 20:02:11,2025-06-12 20:10:11
Case-45,Check Inventory,Clerk_A,2025-06-12 20:10:28,2025-06-12 20:38:28
Case-45,Verify Payment,Warehouse_Bot,2025-06-12 20:10:37,2025-06-12 20:21:37
Case-45,Ship Order,Warehouse_Bot,2025-06-12 20:40:28,2025-06-12 20:47:28
Case-46,Receive Order,System,2025-06-17 20:07:11,2025-06-17 20:17:11
Case-46,Verify Payment,Clerk_A,2025-06-17 20:17:39,2025-06-17 20:36:39
Case-46,Check Inventory,Clerk_A,2025-06-17 20:17:44,2025-06-17 21:02:44
Case-46,Ship Order,FinanceBot,2025-06-17 21:05:44,2025-06-17 21:20:44
Case-47,Receive Order,Warehouse_Bot,2025-06-14 20:03:11,2025-06-14 20:10:11
Case-47,Check Inventory,Clerk_A,2025-06-14 20:10:23,2025-06-14 20:27:23
Case-47,Verify Payment,Clerk_A,2025-06-14 20:10:26,2025-06-14 20:53:26
Case-47,Ship Order,Clerk_A,2025-06-14 21:02:26,2025-06-14 21:14:26
Case-48,Receive Order,Clerk_A,2025-06-04 20:04:11,2025-06-04 20:15:11
Case-48,Verify Payment,System,2025-06-04 20:15:17,2025-06-04 20:42:17
Case-48,Check Inventory,System,2025-06-04 20:15:33,2025-06-04 20:41:33
Case-48,Ship Order,Warehouse_Bot,2025-06-04 20:50:17,2025-06-04 20:58:17
Case-49,Receive Order,Warehouse_Bot,2025-06-15 20:02:11,2025-06-15 20:07:11
Case-49,Verify Payment,FinanceBot,2025-06-15 20:07:22,2025-06-15 20:47:22
Case-49,Check Inventory,Clerk_A,2025-06-15 20:07:37,2025-06-15 20:39:37
Case-49,Ship Order,FinanceBot,2025-06-15 20:55:22,2025-06-15 21:04:22
Case-5,Receive Order,Warehouse_Bot,2025-06-21 20:03:11,2025-06-21 20:09:11
Case-5,Verify Payment,Warehouse_Bot,2025-06-21 20:09:56,2025-06-21 20:45:56
Case-5,Check Inventory,FinanceBot,2025-06-21 20:10:02,2025-06-21 20:24:02
Case-5,Ship Order,System,2025-06-21 20:52:56,2025-06-21 20:58:56
Case-50,Receive Order,Warehouse_Bot,2025-06-19 20:00:11,2025-06-19 20:09:11
Case-50,Check Inventory,System,2025-06-19 20:09:27,2025-06-19 20:36:27
Case-50,Verify Payment,Warehouse_Bot,2025-06-19 20:10:04,2025-06-19 20:40:04
Case-50,Ship Order,System,2025-06-19 20:47:04,2025-06-19 20:52:04
Case-51,Receive Order,FinanceBot,2025-06-08 20:04:11,2025-06-08 20:11:11
Case-51,Check Inventory,FinanceBot,2025-06-08 20:11:49,2025-06-08 20:54:49
Case-51,Verify Payment,Warehouse_Bot,2025-06-08 20:11:52,2025-06-08 20:53:52
Case-51,Ship Order,Warehouse_Bot,2025-06-08 20:56:49,2025-06-08 21:02:49
Case-52,Receive Order,FinanceBot,2025-06-06 20:01:11,2025-06-06 20:20:11
Case-52,Check Inventory,FinanceBot,2025-06-06 20:20:30,2025-06-06 21:00:30
Case-52,Verify Payment,Warehouse_Bot,2025-06-06 20:20:36,2025-06-06 20:40:36
Case-52,Ship Order,Clerk_A,2025-06-06 21:04:30,2025-06-06 21:23:30
Case-53,Receive Order,Clerk_A,2025-06-06 20:07:11,2025-06-06 20:20:11
Case-53,Check Inventory,System,2025-06-06 20:20:23,2025-06-06 20:30:23
Case-53,Verify Payment,FinanceBot,2025-06-06 20:21:01,2025-06-06 20:35:01
Case-53,Ship Order,Warehouse_Bot,2025-06-06 20:36:01,2025-06-06 20:49:01
